# Fluorescence vs Time - FL1 
# Time ($sec$), Fluorescence
# Filtered data, Detected points
0.186000 563.483184 0.000000
0.186200 565.112848 0.000000
0.186400 566.355819 0.000000
0.186600 567.321629 0.000000
0.186800 568.117141 0.000000
0.187000 568.863386 0.000000
0.187200 569.620955 0.000000
0.187400 570.415571 0.000000
0.187600 571.233090 0.000000
0.187800 572.029376 0.000000
0.188000 572.767083 0.000000
0.188200 573.399030 0.000000
0.188400 573.909695 0.000000
0.188600 574.296940 0.000000
0.188800 574.583732 0.000000
0.189000 574.804735 0.000000
0.189200 574.992827 0.000000
0.189400 575.149637 0.000000
0.189600 575.301855 0.000000
0.189800 575.440351 0.000000
0.190000 575.542026 580.304928
0.190200 575.583017 0.000000
0.190400 575.569466 0.000000
0.190600 575.498437 0.000000
0.190800 575.377177 0.000000
0.191000 575.200755 0.000000
0.191200 574.957262 0.000000
0.191400 574.588814 0.000000
0.191600 573.995954 0.000000
0.191800 573.074495 0.000000
0.192000 571.640827 0.000000
0.192200 569.522126 0.000000
0.192400 566.471749 0.000000
0.192600 562.250963 0.000000
0.192800 556.600039 0.000000
0.193000 549.291581 0.000000
0.193200 540.040778 0.000000
0.193400 528.643355 0.000000
0.193600 514.960162 0.000000
0.193800 498.919946 0.000000
0.194000 480.571902 0.000000
0.194200 460.130791 0.000000
0.194400 437.961305 0.000000
0.194600 414.640929 0.000000
0.194800 390.776737 0.000000
0.195000 366.939923 0.000000
0.195200 343.562961 0.000000
0.195400 320.957736 0.000000
0.195600 299.241258 0.000000
0.195800 278.544857 278.544857
0.196000 258.850344 0.000000
0.196200 240.345269 0.000000
0.196400 223.074065 0.000000
0.196600 207.248657 0.000000
0.196800 192.850379 0.000000
0.197000 179.831496 0.000000
0.197200 168.055085 0.000000
0.197400 157.507903 0.000000
0.197600 148.005899 0.000000
0.197800 139.494308 0.000000
0.198000 131.917267 0.000000
0.198200 125.274495 0.000000
0.198400 119.502001 0.000000
0.198600 114.550391 0.000000
0.198800 110.244151 0.000000
0.199000 106.486291 0.000000
0.199200 103.080149 0.000000
0.199400 99.942489 0.000000
0.199600 96.941128 0.000000
0.199800 94.057158 0.000000
0.200000 91.320462 0.000000
0.200200 88.934058 0.000000
0.200400 86.849200 0.000000
0.200600 85.266829 0.000000
0.200800 84.092087 0.000000
0.201000 83.396819 0.000000
0.201200 82.940754 0.000000
0.201400 82.401423 0.000000
0.201600 81.416597 0.000000
0.201800 79.760627 0.000000
0.202000 77.401942 0.000000
0.202200 74.636975 0.000000
0.202400 71.966628 0.000000
0.202600 70.000722 0.000000
0.202800 69.179348 0.000000
0.203000 69.535221 69.535221
0.203200 70.690505 0.000000
0.203400 72.129872 0.000000
0.203600 73.226097 0.000000
0.203800 73.608479 0.000000
0.204000 73.139855 0.000000
0.204200 71.974983 0.000000
0.204400 70.380425 0.000000
0.204600 68.780652 0.000000
0.204800 67.252644 0.000000
0.205000 65.962267 0.000000
0.205200 64.783180 0.000000
0.205400 63.720489 0.000000
0.205600 62.656558 0.000000
0.205800 61.672340 0.000000
0.206000 60.939297 0.000000
0.206200 60.527934 0.000000
0.206400 60.641122 0.000000
0.206600 61.239518 0.000000
0.206800 62.210418 0.000000
0.207000 63.236184 0.000000
0.207200 64.153743 0.000000
0.207400 64.624596 0.000000
0.207600 64.365310 0.000000
0.207800 63.194356 0.000000
0.208000 61.026162 0.000000
0.208200 57.914566 0.000000
0.208400 54.081779 0.000000
0.208600 49.973416 0.000000
0.208800 46.089864 0.000000
0.209000 42.993047 0.000000
0.209200 40.973722 0.000000
0.209400 40.168578 0.000000
0.209600 40.391944 0.000000
0.209800 41.273724 0.000000
0.210000 42.217001 0.000000
0.210200 42.819928 0.000000
0.210400 42.759045 0.000000
0.210600 41.798021 0.000000
0.210800 40.045904 0.000000
0.211000 37.731492 0.000000
0.211200 35.209462 0.000000
0.211400 32.632385 0.000000
0.211600 30.233605 0.000000
0.211800 28.016188 0.000000
0.212000 25.893726 0.000000
0.212200 23.849910 0.000000
0.212400 21.823616 0.000000
0.212600 19.881299 0.000000
0.212800 18.096601 0.000000
0.213000 16.590366 0.000000
0.213200 15.372061 0.000000
0.213400 14.346401 0.000000
0.213600 13.522561 0.000000
0.213800 12.815340 0.000000
0.214000 12.309784 0.000000
0.214200 12.028663 12.028663
0.214400 11.975175 0.000000
0.214600 12.188478 0.000000
0.214800 12.586647 0.000000
0.215000 13.106777 0.000000
0.215200 13.648367 0.000000
0.215400 14.359703 0.000000
0.215600 15.489306 0.000000
0.215800 17.236510 0.000000
0.216000 19.844909 0.000000
0.216200 23.384459 0.000000
0.216400 27.759205 0.000000
0.216600 32.923150 0.000000
0.216800 38.791708 0.000000
0.217000 45.533540 0.000000
0.217200 53.473118 0.000000
0.217400 63.145218 0.000000
0.217600 75.166492 0.000000
0.217800 90.012720 0.000000
0.218000 108.110713 0.000000
0.218200 129.570243 0.000000
0.218400 154.356482 0.000000
0.218600 182.116750 0.000000
0.218800 212.306986 0.000000
0.219000 244.231758 0.000000
0.219200 277.051466 0.000000
0.219400 309.976272 309.976272
0.219600 342.172281 0.000000
0.219800 372.952968 0.000000
0.220000 401.787486 0.000000
0.220200 428.156751 0.000000
0.220400 451.770851 0.000000
0.220600 472.413828 0.000000
0.220800 490.021153 0.000000
0.221000 504.723317 0.000000
0.221200 516.739423 0.000000
0.221400 526.417615 0.000000
0.221600 534.164114 0.000000
0.221800 540.355958 0.000000
0.222000 545.301349 0.000000
0.222200 549.268171 0.000000
0.222400 552.428724 0.000000
0.222600 554.923948 0.000000
0.222800 556.884964 0.000000
0.223000 558.459552 0.000000
0.223200 559.790092 0.000000
0.223400 561.022115 0.000000
0.223600 562.247817 0.000000
0.223800 563.511296 0.000000
0.224000 564.810034 0.000000
0.224200 566.074060 0.000000
0.224400 567.296686 0.000000
0.224600 568.428504 0.000000
0.224800 569.467569 0.000000
0.225000 570.403230 0.000000
0.225200 571.215911 0.000000
0.225400 571.912819 0.000000
0.225600 572.475032 578.304928
0.225800 572.923433 0.000000
0.226000 573.272975 0.000000
0.226200 573.551248 0.000000
0.226400 573.783559 0.000000
0.226600 573.973894 0.000000
0.226800 574.126468 0.000000
0.227000 574.245046 0.000000
0.227200 574.340514 0.000000
0.227400 574.434868 0.000000
0.227600 574.531502 0.000000
0.227800 574.620473 0.000000
0.228000 574.677432 0.000000
0.228200 574.619188 0.000000
0.228400 574.402691 0.000000
0.228600 573.898316 0.000000
0.228800 573.024000 0.000000
0.229000 571.659424 0.000000
0.229200 569.675956 0.000000
0.229400 566.886157 0.000000
0.229600 563.129558 0.000000
0.229800 558.155702 0.000000
0.230000 551.712413 0.000000
0.230200 543.471603 0.000000
0.230400 533.085586 0.000000
0.230600 520.276304 0.000000
0.230800 504.866465 0.000000
0.231000 486.892151 0.000000
0.231200 466.567684 0.000000
0.231400 444.389616 0.000000
0.231600 420.830594 0.000000
0.231800 396.430064 0.000000
0.232000 371.705616 0.000000
0.232200 347.076342 0.000000
0.232400 322.965220 0.000000
0.232600 299.849217 0.000000
0.232800 278.259596 278.259596
0.233000 258.639819 0.000000
0.233200 241.388715 0.000000
0.233400 226.657218 0.000000
0.233600 214.297372 0.000000
0.233800 203.905002 0.000000
0.234000 194.892881 0.000000
0.234200 186.622456 0.000000
0.234400 178.660438 0.000000
0.234600 170.668479 0.000000
0.234800 162.816976 0.000000
0.235000 155.310057 0.000000
0.235200 148.351294 0.000000
0.235400 142.137935 0.000000
0.235600 136.552029 0.000000
0.235800 131.518658 0.000000
0.236000 126.834752 0.000000
0.236200 122.418115 0.000000
0.236400 118.365170 0.000000
0.236600 114.821412 0.000000
0.236800 111.775654 0.000000
0.237000 109.127299 0.000000
0.237200 106.523624 0.000000
0.237400 103.626668 0.000000
0.237600 100.186428 0.000000
0.237800 96.134814 0.000000
0.238000 91.539441 0.000000
0.238200 86.619926 0.000000
0.238400 81.646137 0.000000
0.238600 76.846919 0.000000
0.238800 72.475898 0.000000
0.239000 68.535548 0.000000
0.239200 65.256788 0.000000
0.239400 62.621725 0.000000
0.239600 60.560236 0.000000
0.239800 58.992161 0.000000
0.240000 57.798214 0.000000
0.240200 56.936140 0.000000
0.240400 56.403106 0.000000
0.240600 56.216763 0.000000
0.240800 56.272659 56.272659
0.241000 56.499438 0.000000
0.241200 56.700216 0.000000
0.241400 56.794414 0.000000
0.241600 56.616227 0.000000
0.241800 56.297402 0.000000
0.242000 55.984382 0.000000
0.242200 55.861122 0.000000
0.242400 56.095019 0.000000
0.242600 56.676958 0.000000
0.242800 57.458841 0.000000
0.243000 58.194109 0.000000
0.243200 58.552433 0.000000
0.243400 58.188710 0.000000
0.243600 56.971101 0.000000
0.243800 54.786758 0.000000
0.244000 51.789942 0.000000
0.244200 48.244063 0.000000
0.244400 44.560006 0.000000
0.244600 41.097364 0.000000
0.244800 38.197101 0.000000
0.245000 36.074994 0.000000
0.245200 34.880170 0.000000
0.245400 34.661614 0.000000
0.245600 35.377215 0.000000
0.245800 36.996212 0.000000
0.246000 39.353053 0.000000
0.246200 42.278040 0.000000
0.246400 45.411550 0.000000
0.246600 48.399488 0.000000
0.246800 50.800983 0.000000
0.247000 52.355262 0.000000
0.247200 52.867669 0.000000
0.247400 52.335103 0.000000
0.247600 50.949225 0.000000
0.247800 49.010185 0.000000
0.248000 46.858337 0.000000
0.248200 44.808699 0.000000
0.248400 43.113790 0.000000
0.248600 41.911374 0.000000
0.248800 41.216450 0.000000
0.249000 40.809019 0.000000
0.249200 40.548591 0.000000
0.249400 40.064576 0.000000
0.249600 39.177509 0.000000
0.249800 37.767072 0.000000
0.250000 35.912648 0.000000
0.250200 33.785305 0.000000
