# Scattering^16 vs Time
# Time,Scatter amount^16
# Forward scatter, Side scatter
863.000000 218800885882.634338 137703.040813
864.000000 584562837628.956543 164059.067658
865.000000 1418419537509.641602 186509.006772
866.000000 3140366364068.424805 203248.448375
867.000000 6372119050351.920898 210463.740625
868.000000 11867748618582.189453 207277.629200
869.000000 20369883001576.757812 193942.484985
870.000000 32354192991450.757812 172129.359306
871.000000 47691173589419.335938 145042.314800
872.000000 65439197833971.289062 115513.900636
873.000000 83853733996822.453125 86402.901987
874.000000 100652469521948.562500 62308.318166
875.000000 113619761253004.765625 42430.722237
876.000000 120747546763681.656250 27150.102087
877.000000 121265585259415.718750 16828.546632
878.000000 115482024500288.203125 9906.979176
879.000000 104382065584368.250000 5520.681812
880.000000 89985479229572.015625 3017.132479
881.000000 74103127436168.828125 1576.006728
882.000000 58388507583308.343750 790.527419
883.000000 44251238604798.914062 392.979950
884.000000 32321739965005.046875 188.708623
885.000000 22779231638504.367188 87.700627
886.000000 15561576544983.625000 41.007282
887.000000 10340501472190.613281 18.527086
888.000000 6705422523379.843750 8.269166
889.000000 4254610371699.079590 3.705939
890.000000 2647705831776.422852 1.640180
891.000000 1627447136780.882812 0.734823
892.000000 986530417826.899048 0.317494
893.000000 592647395076.637329 0.140341
894.000000 354848616445.355469 0.062741
895.000000 211611667182.152191 0.027372
896.000000 125933401613.616974 0.011892
897.000000 75033285918.449936 0.005232
898.000000 44813389120.877975 0.002370
899.000000 26898686116.825062 0.001099
900.000000 16227636391.571480 0.000498
901.000000 9868118668.601013 0.000230
902.000000 6026786567.164781 0.000114
903.000000 3707301186.105606 0.000056
904.000000 2289621918.077274 0.000027
905.000000 1424219624.133744 0.000015
906.000000 890105090.741418 0.000008
907.000000 557310728.534699 0.000005
908.000000 350481033.757934 0.000003
909.000000 220548956.448843 0.000002
910.000000 139574145.128200 0.000001
911.000000 88148678.161163 0.000001
912.000000 55576556.096186 0.000000
913.000000 35151842.619952 0.000000
914.000000 22208117.517769 0.000000
915.000000 14041318.356603 0.000000
916.000000 8890513.522868 0.000000
917.000000 5629414.336370 0.000000
918.000000 3593669.841812 0.000000
919.000000 2297564.826873 0.000000
920.000000 1475717.682359 0.000000
921.000000 959070.827434 0.000000
922.000000 627835.808416 0.000000
923.000000 413744.491322 0.000000
924.000000 276388.804942 0.000000
925.000000 186312.425199 0.000000
926.000000 127977.699769 0.000000
927.000000 88469.780273 0.000000
928.000000 61752.780087 0.000001
929.000000 43716.091447 0.000001
930.000000 31136.100527 0.000001
931.000000 22331.594294 0.000001
932.000000 16158.392554 0.000001
933.000000 11698.813766 0.000001
934.000000 8479.775593 0.000001
935.000000 6208.683102 0.000001
936.000000 4524.036123 0.000001
937.000000 3289.026134 0.000001
938.000000 2396.379442 0.000001
939.000000 1732.972672 0.000001
940.000000 1254.142487 0.000001
941.000000 894.547109 0.000001
942.000000 642.285725 0.000002
943.000000 456.671495 0.000001
944.000000 318.819775 0.000002
945.000000 223.721391 0.000002
946.000000 154.475787 0.000002
947.000000 105.531315 0.000002
948.000000 71.929091 0.000002
949.000000 47.850361 0.000002
950.000000 31.438291 0.000002
951.000000 20.481686 0.000002
952.000000 13.188077 0.000002
953.000000 8.382877 0.000002
954.000000 5.354057 0.000002
955.000000 3.336715 0.000001
956.000000 2.072180 0.000001
957.000000 1.307014 0.000001
958.000000 0.810789 0.000001
959.000000 0.505623 0.000001
960.000000 0.318324 0.000001
961.000000 0.204868 0.000001
962.000000 0.133099 0.000001
963.000000 0.087574 0.000001
964.000000 0.059035 0.000001
965.000000 0.040818 0.000001
966.000000 0.028674 0.000001
967.000000 0.020608 0.000001
968.000000 0.015287 0.000001
969.000000 0.011525 0.000001
970.000000 0.008796 0.000001
971.000000 0.006831 0.000001
972.000000 0.005338 0.000001
973.000000 0.004212 0.000001
974.000000 0.003322 0.000001
975.000000 0.002608 0.000001
976.000000 0.001997 0.000001
977.000000 0.001549 0.000001
978.000000 0.001184 0.000001
979.000000 0.000900 0.000001
980.000000 0.000670 0.000002
981.000000 0.000499 0.000002
982.000000 0.000373 0.000002
983.000000 0.000274 0.000002
984.000000 0.000204 0.000002
985.000000 0.000153 0.000002
986.000000 0.000116 0.000003
987.000000 0.000089 0.000003
988.000000 0.000069 0.000003
989.000000 0.000056 0.000003
990.000000 0.000046 0.000003
991.000000 0.000039 0.000003
992.000000 0.000033 0.000003
993.000000 0.000029 0.000003
994.000000 0.000027 0.000002
995.000000 0.000024 0.000002
996.000000 0.000023 0.000002
997.000000 0.000021 0.000002
998.000000 0.000020 0.000002
999.000000 0.000020 0.000002
1000.000000 0.000019 0.000002
1001.000000 0.000018 0.000002
1002.000000 0.000018 0.000001
1003.000000 0.000018 0.000001
1004.000000 0.000017 0.000001
1005.000000 0.000016 0.000001
1006.000000 0.000016 0.000001
1007.000000 0.000015 0.000001
1008.000000 0.000014 0.000001
1009.000000 0.000013 0.000001
1010.000000 0.000012 0.000001
1011.000000 0.000011 0.000001
1012.000000 0.000010 0.000001
1013.000000 0.000008 0.000001
1014.000000 0.000007 0.000001
1015.000000 0.000006 0.000001
1016.000000 0.000005 0.000001
1017.000000 0.000005 0.000001
1018.000000 0.000004 0.000001
1019.000000 0.000003 0.000002
1020.000000 0.000003 0.000002
1021.000000 0.000002 0.000002
1022.000000 0.000002 0.000002
1023.000000 0.000002 0.000003
1024.000000 0.000002 0.000003
1025.000000 0.000002 0.000003
1026.000000 0.000002 0.000004
1027.000000 0.000002 0.000004
1028.000000 0.000002 0.000004
1029.000000 0.000002 0.000004
1030.000000 0.000002 0.000005
1031.000000 0.000002 0.000005
1032.000000 0.000002 0.000005
1033.000000 0.000002 0.000006
1034.000000 0.000002 0.000006
1035.000000 0.000002 0.000006
1036.000000 0.000002 0.000007
1037.000000 0.000002 0.000007
1038.000000 0.000002 0.000007
1039.000000 0.000002 0.000008
1040.000000 0.000002 0.000008
1041.000000 0.000002 0.000008
1042.000000 0.000002 0.000008
1043.000000 0.000002 0.000008
1044.000000 0.000002 0.000009
1045.000000 0.000002 0.000009
1046.000000 0.000002 0.000009
1047.000000 0.000002 0.000009
1048.000000 0.000002 0.000010
1049.000000 0.000002 0.000010
1050.000000 0.000002 0.000010
1051.000000 0.000002 0.000011
1052.000000 0.000003 0.000012
1053.000000 0.000003 0.000013
1054.000000 0.000004 0.000014
1055.000000 0.000004 0.000016
1056.000000 0.000006 0.000017
1057.000000 0.000008 0.000018
1058.000000 0.000011 0.000020
1059.000000 0.000017 0.000021
1060.000000 0.000027 0.000022
1061.000000 0.000043 0.000023
1062.000000 0.000073 0.000023
1063.000000 0.000128 0.000024
1064.000000 0.000228 0.000023
1065.000000 0.000422 0.000023
1066.000000 0.000784 0.000022
1067.000000 0.001464 0.000021
1068.000000 0.002797 0.000020
1069.000000 0.005413 0.000019
1070.000000 0.010743 0.000018
1071.000000 0.021527 0.000016
1072.000000 0.043051 0.000015
1073.000000 0.089631 0.000015
1074.000000 0.189904 0.000014
1075.000000 0.410145 0.000014
1076.000000 0.906006 0.000014
1077.000000 2.039504 0.000014
1078.000000 4.677021 0.000015
1079.000000 10.958071 0.000016
1080.000000 26.164199 0.000018
1081.000000 63.352572 0.000021
1082.000000 155.497768 0.000026
1083.000000 388.245865 0.000033
1084.000000 976.131964 0.000041
1085.000000 2475.138255 0.000053
1086.000000 6359.456455 0.000073
1087.000000 16392.556252 0.000098
1088.000000 42828.632451 0.000134
1089.000000 112371.453199 0.000180
1090.000000 295318.445466 0.000248
1091.000000 786407.135538 0.000338
1092.000000 2099583.136540 0.000451
1093.000000 5592829.886469 0.000605
1094.000000 14985708.715626 0.000822
1095.000000 40027392.946653 0.001089
1096.000000 105941946.045814 0.001422
1097.000000 278013981.430539 0.001895
1098.000000 717512212.526350 0.002489
1099.000000 1822055265.659117 0.003257
1100.000000 4510853678.867105 0.004211
1101.000000 10836364348.630316 0.005449
1102.000000 25159753603.073643 0.006913
1103.000000 55925373654.393295 0.008602
1104.000000 118894571799.020721 0.010515
1105.000000 240679230868.224945 0.012582
1106.000000 461353041768.607910 0.014629
1107.000000 834932081109.861572 0.016373
1108.000000 1422066668530.231689 0.017613
1109.000000 2268962662923.424805 0.018054
1110.000000 3378479416168.281738 0.017616
1111.000000 4691763379791.528320 0.016328
1112.000000 6063199866449.929688 0.014319
1113.000000 7257562287286.726562 0.011654
1114.000000 8037057240948.557617 0.009053
1115.000000 8210247028127.433594 0.006586
1116.000000 7740031380552.889648 0.004481
1117.000000 6703599765168.379883 0.002843
1118.000000 5320823746657.423828 0.001672
1119.000000 3864255340977.305664 0.000917
1120.000000 2558886161553.037598 0.000474
1121.000000 1544942457279.713379 0.000229
1122.000000 847576006196.238647 0.000102
1123.000000 420808981360.638977 0.000042
1124.000000 189008462577.890259 0.000016
1125.000000 76372610078.012604 0.000006
1126.000000 27799913950.973587 0.000002
1127.000000 9080247867.461250 0.000001
1128.000000 2651494954.393481 0.000000
1129.000000 691652495.704962 0.000000
1130.000000 160924471.485805 0.000000
1131.000000 33328783.663775 0.000000
1132.000000 6138066.445300 0.000000
1133.000000 1003562.302260 0.000000
1134.000000 146054.783216 0.000000
1135.000000 18929.655987 0.000000
1136.000000 2182.253085 0.000000
1137.000000 225.614383 0.000000
1138.000000 20.865739 0.000000
1139.000000 1.745549 0.000000
1140.000000 0.132595 0.000000
1141.000000 0.009207 0.000000
1142.000000 0.000594 0.000000
1143.000000 0.000036 0.000000
1144.000000 0.000002 0.000000
1145.000000 0.000000 0.000000
1146.000000 0.000000 0.000000
1147.000000 0.000000 0.000000
1148.000000 0.000000 0.000000
1149.000000 0.000000 0.000000
1150.000000 0.000000 0.000000
1151.000000 0.000000 0.000000
1152.000000 0.000000 0.000000
1153.000000 0.000000 0.000000
1154.000000 0.000000 0.000000
1155.000000 0.000000 0.000000
1156.000000 0.000000 0.000000
1157.000000 0.000000 0.000000
1158.000000 0.000000 0.000000
1159.000000 0.000000 0.000000
1160.000000 0.000000 0.000000
1161.000000 0.000000 0.000000
1162.000000 0.000000 0.000000
1163.000000 0.000000 0.000000
1164.000000 0.000000 0.000000
1165.000000 0.000000 0.000000
1166.000000 0.000000 0.000000
1167.000000 0.000000 0.000000
1168.000000 0.000000 0.000000
1169.000000 0.000000 0.000000
1170.000000 0.000000 0.000000
1171.000000 0.000000 0.000000
1172.000000 0.000000 0.000000
1173.000000 0.000000 0.000000
1174.000000 0.000000 0.000000
1175.000000 0.000000 0.000000
1176.000000 0.000000 0.000000
1177.000000 0.000000 0.000000
1178.000000 0.000000 0.000000
1179.000000 0.000000 0.000000
1180.000000 0.000000 0.000000
1181.000000 0.000000 0.000000
1182.000000 0.000000 0.000000
1183.000000 0.000000 0.000000
1184.000000 0.000000 0.000000
1185.000000 0.000000 0.000000
1186.000000 0.000000 0.000000
1187.000000 0.000000 0.000000
1188.000000 0.000000 0.000000
1189.000000 0.000000 0.000000
1190.000000 0.000000 0.000000
1191.000000 0.000000 0.000000
1192.000000 0.000000 0.000000
1193.000000 0.000000 0.000000
1194.000000 0.000000 0.000000
1195.000000 0.000000 0.000000
1196.000000 0.000000 0.000000
1197.000000 0.000000 0.000000
1198.000000 0.000000 0.000000
1199.000000 0.000000 0.000000
1200.000000 0.000000 0.000000
1201.000000 0.000000 0.000000
1202.000000 0.000000 0.000000
1203.000000 0.000000 0.000000
1204.000000 0.000000 0.000000
1205.000000 0.000000 0.000000
1206.000000 0.000000 0.000000
1207.000000 0.000000 0.000000
1208.000000 0.000000 0.000000
1209.000000 0.000000 0.000000
1210.000000 0.000000 0.000004
1211.000000 0.000000 0.000032
1212.000000 0.000000 0.000237
1213.000000 0.000000 0.001576
1214.000000 0.000000 0.008908
1215.000000 0.000000 0.046698
1216.000000 0.000010 0.219035
1217.000000 0.000228 0.935374
1218.000000 0.004619 3.533776
1219.000000 0.083288 11.947305
1220.000000 1.336384 37.460435
1221.000000 18.960211 107.309420
1222.000000 237.382064 274.004808
1223.000000 2608.820973 653.760032
1224.000000 25232.383722 1457.713196
1225.000000 214454.159009 2963.441561
1226.000000 1603814.608178 5635.242107
1227.000000 10576385.000978 10029.925707
1228.000000 61591848.478754 17070.058725
1229.000000 318469420.688360 27125.668090
1230.000000 1461145355.337023 40627.334635
1231.000000 5975968771.828374 58152.341758
1232.000000 21879979608.961323 78777.145104
1233.000000 71879215619.973328 100962.037993
1234.000000 212584412455.274414 123271.334140
1235.000000 568905018683.683594 144796.326368
1236.000000 1381549939302.573242 159750.708390
1237.000000 3057400708483.574219 167425.991861
1238.000000 6181110329309.750977 166617.780135
1239.000000 11477995372344.980469 157747.829397
1240.000000 19650355961663.257812 141311.652570
1241.000000 31084938647233.941406 119800.684493
1242.000000 45585377467701.765625 96141.108654
1243.000000 62274548664624.445312 73583.524341
1244.000000 79429714775507.734375 53269.656335
1245.000000 94897554360182.578125 36397.689706
1246.000000 106473387963052.281250 24093.219284
1247.000000 112596354700385.218750 15195.387472
1248.000000 112588269606009.312500 9102.952170
1249.000000 106704247923397.703125 5341.586345
1250.000000 96133359532555.687500 3003.323585
1251.000000 82524226427050.984375 1630.268605
1252.000000 67726663854933.023438 876.430155
1253.000000 53381587245753.007812 456.541835
1254.000000 40346797504602.476562 229.264419
1255.000000 29408536196979.996094 115.694497
1256.000000 20763687428645.050781 56.457898
1257.000000 14197398956760.279297 26.978429
1258.000000 9459701243038.353516 13.082059
1259.000000 6144240309239.525391 6.050786
1260.000000 3903874536860.627441 2.761878
1261.000000 2440408961720.631836 1.279486
1262.000000 1500700869156.834229 0.563223
1263.000000 911421165743.611328 0.246342
1264.000000 549716799709.201538 0.110552
1265.000000 328881571655.799377 0.047587
1266.000000 195913139441.736664 0.020571
1267.000000 116581111015.016464 0.008799
1268.000000 69396415077.397415 0.003899
1269.000000 41493088383.266106 0.001767
1270.000000 24908090837.192390 0.000793
1271.000000 15063457439.050814 0.000367
1272.000000 9169027237.061697 0.000185
1273.000000 5618942200.549003 0.000092
1274.000000 3476884571.195574 0.000047
1275.000000 2161468243.327649 0.000026
1276.000000 1353229464.172624 0.000015
1277.000000 854303020.553251 0.000009
1278.000000 539773003.098808 0.000005
1279.000000 341808000.101159 0.000003
1280.000000 217677542.225802 0.000002
1281.000000 138686631.695466 0.000001
1282.000000 88620774.588876 0.000001
1283.000000 56513265.690092 0.000001
1284.000000 36102846.752835 0.000001
1285.000000 23140490.781435 0.000000
1286.000000 14886766.713531 0.000000
1287.000000 9637406.776054 0.000000
1288.000000 6275738.075918 0.000000
1289.000000 4124028.831405 0.000000
1290.000000 2745816.306387 0.000000
1291.000000 1854072.316412 0.000000
1292.000000 1268351.497807 0.000000
1293.000000 880123.121134 0.000000
1294.000000 620829.365808 0.000000
1295.000000 446495.318170 0.000000
1296.000000 325898.051451 0.000000
1297.000000 240827.811255 0.000000
1298.000000 178908.978099 0.000000
1299.000000 134237.240234 0.000000
1300.000000 101948.832568 0.000000
1301.000000 77377.031182 0.000000
1302.000000 58698.434322 0.000000
1303.000000 44429.752406 0.000000
1304.000000 33730.146252 0.000000
1305.000000 25470.597184 0.000000
1306.000000 19053.047038 0.000000
1307.000000 14210.014618 0.000000
1308.000000 10495.939152 0.000000
1309.000000 7755.349909 0.000000
1310.000000 5689.141317 0.000000
1311.000000 4108.246890 0.000000
1312.000000 2983.684510 0.000000
1313.000000 2149.456325 0.000000
1314.000000 1524.783920 0.000000
1315.000000 1092.796949 0.000000
1316.000000 775.822712 0.000000
1317.000000 545.604339 0.000000
1318.000000 384.842807 0.000000
1319.000000 268.595334 0.000000
1320.000000 185.927919 0.000000
1321.000000 128.413833 0.000000
1322.000000 88.538138 0.000000
1323.000000 60.580130 0.000000
1324.000000 41.172829 0.000000
1325.000000 28.127977 0.000000
1326.000000 19.020788 0.000000
1327.000000 12.766081 0.000000
1328.000000 8.661029 0.000001
1329.000000 5.925035 0.000001
1330.000000 3.986695 0.000001
1331.000000 2.694728 0.000001
1332.000000 1.832219 0.000001
1333.000000 1.266035 0.000001
1334.000000 0.877118 0.000001
1335.000000 0.604956 0.000001
1336.000000 0.421597 0.000001
1337.000000 0.298899 0.000001
1338.000000 0.212586 0.000001
1339.000000 0.151620 0.000001
1340.000000 0.109047 0.000001
1341.000000 0.079067 0.000001
1342.000000 0.057633 0.000001
1343.000000 0.042061 0.000001
1344.000000 0.030719 0.000001
1345.000000 0.022431 0.000001
1346.000000 0.016344 0.000001
1347.000000 0.011899 0.000001
1348.000000 0.008837 0.000001
1349.000000 0.006482 0.000001
1350.000000 0.004687 0.000001
1351.000000 0.003441 0.000001
1352.000000 0.002543 0.000001
1353.000000 0.001859 0.000001
1354.000000 0.001363 0.000001
1355.000000 0.001003 0.000001
1356.000000 0.000747 0.000001
1357.000000 0.000554 0.000001
1358.000000 0.000413 0.000001
1359.000000 0.000315 0.000001
1360.000000 0.000237 0.000002
